time,use [kW],gen [kW],House overall [kW],Dishwasher [kW],Furnace 1 [kW],Furnace 2 [kW],Home office [kW],Fridge [kW],Wine cellar [kW],Garage door [kW],Kitchen 12 [kW],Kitchen 14 [kW],Kitchen 38 [kW],Barn [kW],Well [kW],Microwave [kW],Living room [kW],Solar [kW],temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability
1452126069,0.284583333,0.005783333,0.284583333,1.67e-05,0.020566667,0.0655,0.040166667,0.00515,0.008266667,0.013116667,0.0007,0.0,0.0,0.0292,0.000983333,0.003166667,0.001266667,0.005783333,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126070,0.361433333,0.007166667,0.361433333,1.67e-05,0.0985,0.066633333,0.0402,0.0051,0.008066667,0.012983333,0.000733333,5e-05,1.67e-05,0.029083333,0.001,0.003166667,0.001333333,0.007166667,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126071,0.427083333,0.0084,0.427083333,5e-05,0.1677,0.066283333,0.040266667,0.005033333,0.008066667,0.0129,0.000716667,8.33e-05,0.0,0.029166667,0.000983333,0.003166667,0.001233333,0.0084,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126072,0.755166667,0.007883333,0.755166667,0.00025,0.504083333,0.06585,0.040516667,0.004783333,0.007883333,0.012416667,0.000766667,0.000333333,0.0,0.02905,0.001,0.003166667,0.001216667,0.007883333,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126073,0.760516667,0.010383333,0.760516667,0.000233333,0.500083333,0.075616667,0.040483333,0.0048,0.007816667,0.01245,0.000766667,0.000366667,0.0,0.02915,0.001016667,0.00315,0.001266667,0.010383333,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126074,0.75315,0.014566667,0.75315,0.00025,0.498166667,0.0748,0.0405,0.0048,0.008,0.01245,0.000766667,0.000316667,0.0,0.02905,0.00095,0.003166667,0.0012,0.014566667,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126075,0.704283333,0.012833333,0.704283333,0.000216667,0.4551,0.068166667,0.04045,0.004816667,0.008083333,0.012516667,0.000766667,0.000283333,1.67e-05,0.02915,0.001,0.00315,0.00125,0.012833333,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126076,0.736,0.008466667,0.736,0.000183333,0.393766667,0.06705,0.0404,0.004833333,0.007866667,0.012566667,0.000733333,0.0003,1.67e-05,0.0289,0.001016667,0.003,0.001266667,0.008466667,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126077,0.373083333,0.0082,0.373083333,0.0,0.021033333,0.06575,0.040216667,0.005133333,0.008283333,0.013066667,0.0007,1.67e-05,0.0,0.028983333,0.000966667,0.003,0.001216667,0.0082,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126078,0.3744,0.010883333,0.3744,1.67e-05,0.020583333,0.0664,0.0402,0.005116667,0.008083333,0.0131,0.000666667,1.67e-05,0.0,0.029083333,0.001,0.003,0.0012,0.010883333,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126079,0.3744,0.0086,0.3744,0.0,0.020583333,0.064916667,0.040216667,0.005133333,0.008233333,0.013083333,0.000683333,3.33e-05,1.67e-05,0.029,0.00095,0.003016667,0.001233333,0.0086,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126080,0.374616667,0.00665,0.374616667,1.67e-05,0.020616667,0.06685,0.0402,0.005133333,0.008083333,0.013116667,0.000683333,1.67e-05,1.67e-05,0.029183333,0.000983333,0.003016667,0.00125,0.00665,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126081,0.371166667,0.006033333,0.371166667,1.67e-05,0.020633333,0.065833333,0.040216667,0.005133333,0.008233333,0.013133333,0.0007,1.67e-05,0.0,0.029166667,0.001,0.003016667,0.001233333,0.006033333,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126082,0.36945,0.00575,0.36945,0.0,0.02065,0.066183333,0.040216667,0.005133333,0.008283333,0.013116667,0.000683333,0.0,1.67e-05,0.0291,0.000983333,0.003016667,0.001383333,0.00575,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126083,0.36635,0.005116667,0.36635,1.67e-05,0.020616667,0.065316667,0.040183333,0.005133333,0.00805,0.013133333,0.000683333,1.67e-05,1.67e-05,0.029233333,0.001,0.003033333,0.001266667,0.005116667,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126084,0.434683333,0.005516667,0.434683333,0.0,0.020616667,0.066066667,0.040166667,0.0606,0.008466667,0.013116667,0.00055,1.67e-05,0.0,0.029016667,0.00095,0.003033333,0.001183333,0.005516667,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126085,0.539083333,0.007516667,0.539083333,0.0,0.020616667,0.067233333,0.040116667,0.146683333,0.008,0.013116667,0.000333333,5e-05,1.67e-05,0.028983333,0.000966667,0.003033333,0.001266667,0.007516667,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126086,0.530233333,0.006333333,0.530233333,1.67e-05,0.02055,0.066366667,0.0401,0.141333333,0.008233333,0.013083333,0.00035,6.67e-05,0.0,0.029,0.000966667,0.003016667,0.001233333,0.006333333,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126087,0.62165,0.0057,0.62165,1.67e-05,0.116583333,0.064883333,0.040066667,0.140483333,0.008,0.012816667,0.000333333,1.67e-05,1.67e-05,0.02895,0.000983333,0.003016667,0.001216667,0.0057,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126088,0.780733333,0.008466667,0.780733333,0.000133333,0.304933333,0.065516667,0.040216667,0.139916667,0.00795,0.012566667,0.000383333,0.0001,1.67e-05,0.028816667,0.001,0.003033333,0.001216667,0.008466667,28.36,clear-day,0.76,10.0,Clear,28.36,1015.6,2.63,0.41,121.0,0.0,21.77,0.0
1452126089,0.917316667,0.008483333,0.917316667,0.000233333,0.500466667,0.06495,0.04035,0.139316667,0.007966667,0.0123,0.000433333,0.00025,1.67e-05,0.028783333,0.000933333,0.003133333,0.00125,0.008483333,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
1452126090,0.913066667,0.011933333,0.913066667,0.00025,0.498616667,0.066866667,0.040366667,0.138866667,0.00775,0.012333333,0.000416667,0.0002,0.0,0.028866667,0.000983333,0.003116667,0.001216667,0.011933333,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
1452126091,0.882433333,0.01995,0.882433333,0.000233333,0.478466667,0.06555,0.04035,0.138383333,0.007866667,0.012333333,0.000433333,0.0002,0.0,0.028933333,0.001,0.003133333,0.00135,0.01995,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
1452126092,0.853866667,0.018783333,0.853866667,0.000233333,0.449283333,0.065716667,0.040266667,0.137883333,0.007866667,0.012366667,0.000433333,0.000183333,0.0,0.028816667,0.000983333,0.003133333,0.0013,0.018783333,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
1452126093,0.587466667,0.015,0.587466667,6.67e-05,0.173933333,0.064216667,0.040133333,0.137683333,0.007883333,0.012733333,0.000383333,3.33e-05,0.0,0.028766667,0.001,0.003116667,0.001266667,0.015,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
1452126094,0.434016667,0.018783333,0.434016667,1.67e-05,0.02035,0.0661,0.040083333,0.136066667,0.008283333,0.012966667,0.000366667,6.67e-05,3.33e-05,0.029033333,0.001,0.003133333,0.00135,0.018783333,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
1452126095,0.422466667,0.025383333,0.422466667,0.0,0.020316667,0.06695,0.040066667,0.132016667,0.008066667,0.012933333,0.000366667,8.33e-05,0.0,0.028933333,0.001,0.003116667,0.001233333,0.025383333,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
1452126096,0.41945,0.025066667,0.41945,1.67e-05,0.020316667,0.066166667,0.0401,0.130266667,0.008033333,0.012966667,0.000383333,6.67e-05,0.0,0.028883333,0.000966667,0.003133333,0.001283333,0.025066667,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
1452126097,0.408283333,0.033,0.408283333,0.0,0.020366667,0.065116667,0.040083333,0.129116667,0.008183333,0.012966667,0.000383333,6.67e-05,1.67e-05,0.029033333,0.000983333,0.003133333,0.001266667,0.033,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
1452126098,0.383316667,0.054966667,0.383316667,1.67e-05,0.02035,0.065983333,0.040116667,0.12835,0.007966667,0.012966667,0.000383333,6.67e-05,1.67e-05,0.028933333,0.000966667,0.003133333,0.0013,0.054966667,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
1452126099,0.280916667,0.147983333,0.280916667,0.0,0.020383333,0.0655,0.040133333,0.128366667,0.008266667,0.013,0.0004,6.67e-05,1.67e-05,0.0289,0.00095,0.003133333,0.001233333,0.147983333,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
1452126100,0.354683333,0.081616667,0.354683333,1.67e-05,0.02035,0.06705,0.040116667,0.127366667,0.008016667,0.012983333,0.000366667,8.33e-05,0.0,0.02845,0.000966667,0.003133333,0.0012,0.081616667,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
1452126101,0.379683333,0.057683333,0.379683333,0.0,0.02035,0.066033333,0.040116667,0.126783333,0.00815,0.012983333,0.000383333,6.67e-05,0.0,0.028916667,0.00095,0.003133333,0.00115,0.057683333,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
1452126102,0.382416667,0.053916667,0.382416667,1.67e-05,0.020316667,0.066166667,0.040083333,0.126283333,0.008016667,0.012966667,0.000416667,5e-05,0.0,0.028916667,0.000983333,0.003116667,0.001333333,0.053916667,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
1452126103,0.388633333,0.114433333,0.388633333,1.67e-05,0.096816667,0.065216667,0.04015,0.1258,0.007966667,0.012833333,0.0004,3.33e-05,0.0,0.028933333,0.000966667,0.003133333,0.001266667,0.114433333,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
1452126104,0.426716667,0.148483333,0.426716667,5e-05,0.172316667,0.066,0.0402,0.126033333,0.008233333,0.012733333,0.0004,0.0,1.67e-05,0.028883333,0.00095,0.003133333,0.001183333,0.148483333,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
1452126105,0.826383333,0.07785,0.826383333,0.00025,0.503833333,0.066933333,0.040383333,0.125,0.007733333,0.012266667,0.000466667,0.000233333,1.67e-05,0.028833333,0.000983333,0.003116667,0.0012,0.07785,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
1452126106,0.83465,0.066216667,0.83465,0.00025,0.50005,0.06655,0.0404,0.124616667,0.007933333,0.012266667,0.000466667,0.000233333,0.0,0.028716667,0.00095,0.003116667,0.00125,0.066216667,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
1452126107,0.82485,0.068433333,0.82485,0.00025,0.4959,0.06525,0.040366667,0.124216667,0.00765,0.01225,0.00045,0.000216667,0.0,0.02875,0.000983333,0.003116667,0.001216667,0.068433333,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
1452126108,0.6448,0.190883333,0.6448,0.000216667,0.44915,0.0662,0.040316667,0.1239,0.0078,0.012333333,0.000433333,0.0002,1.67e-05,0.0286,0.00095,0.003116667,0.001183333,0.190883333,29.27,clear-day,0.77,8.41,Clear,24.74,1013.99,4.17,0.41,102.0,0.0,22.86,0.0
